Predictions,Lower Bound,Upper Bound
12.875504,12.470003,13.281004
12.820168,12.414667,13.225668
12.748004,12.342504,13.153504
12.670546,12.265045,13.076046
12.592784,12.1872835,12.998284
12.516852,12.111352,12.922353
12.443794,12.038294,12.849295
12.374133,11.968633,12.7796335
12.308079,11.902578,12.713579
12.245706,11.840205,12.651206
