Predictions,Lower Bound,Upper Bound
74.63328,68.456955,80.8096
74.00962,67.8333,80.18594
73.11121,66.93489,79.28754
72.05931,65.88299,78.235634
70.92372,64.7474,77.100044
69.74794,63.571617,75.92426
68.560616,62.384293,74.73694
67.381325,61.205,73.55765
66.22377,60.047447,72.40009
65.097496,58.921173,71.27382
