Predictions,Lower Bound,Upper Bound
53.78502,50.259716,57.31032
53.499104,49.9738,57.024406
53.057896,49.532593,56.5832
52.508503,48.9832,56.033806
51.88516,48.359856,55.41046
51.21293,47.687626,54.73823
50.51098,46.985676,54.03628
49.79423,46.26893,53.319534
49.07437,45.54907,52.599674
48.360184,44.83488,51.885487
