Predictions,Lower Bound,Upper Bound
25.151083,24.351519,25.950647
24.971394,24.17183,25.770958
24.771358,23.971794,25.570923
24.585804,23.78624,25.385368
24.42373,23.624166,25.223295
24.285479,23.485914,25.085043
24.167942,23.368378,24.967506
24.066778,23.267214,24.866343
23.97765,23.178085,24.777214
23.896954,23.09739,24.696518
