Predictions,Lower Bound,Upper Bound
62.723824,60.441994,65.00565
63.437065,61.155235,65.718895
64.028336,61.746506,66.310165
64.517876,62.236046,66.799706
64.93682,62.65499,67.21865
65.304184,63.022354,67.58601
65.6306,63.34877,67.91243
65.9246,63.64277,68.20643
66.191605,63.909775,68.473434
66.43526,64.15343,68.71709
