Predictions,Lower Bound,Upper Bound
27.772188,27.286518,28.257858
27.72445,27.23878,28.21012
27.655214,27.169544,28.140884
27.573933,27.088263,28.059603
27.486101,27.000431,27.971771
27.394674,26.909004,27.880344
27.30127,26.8156,27.78694
27.207096,26.721426,27.692766
27.113186,26.627516,27.598856
27.020103,26.534433,27.505774
