Predictions,Lower Bound,Upper Bound
39.24919,37.529964,40.96842
39.03464,37.315414,40.75387
38.745033,37.025806,40.46426
38.425037,36.70581,40.144264
38.097122,36.377895,39.81635
37.772636,36.05341,39.491863
37.45727,35.738045,39.1765
37.15372,35.434494,38.872948
36.863056,35.14383,38.582283
36.585476,34.86625,38.304703
