Predictions,Lower Bound,Upper Bound
25.682255,24.311848,27.052662
25.891027,24.52062,27.261435
26.147503,24.777096,27.51791
26.41368,25.043272,27.784086
26.673075,25.302668,28.043482
26.923424,25.553017,28.29383
27.161327,25.79092,28.531734
27.390984,26.020576,28.76139
27.615477,26.24507,28.985884
27.83394,26.463533,29.204348
