Predictions,Lower Bound,Upper Bound
26.647678,24.43192,28.863438
26.331772,24.116013,28.547531
25.93985,23.72409,28.15561
25.524725,23.308966,27.740484
25.107977,22.892218,27.323736
24.697258,22.481499,26.913017
24.297668,22.08191,26.513428
23.91202,21.69626,26.127779
23.541285,21.325525,25.757044
23.185875,20.970116,25.401634
