Predictions,Lower Bound,Upper Bound
49.151333,48.030773,50.271893
49.00504,47.88448,50.1256
48.81677,47.69621,49.93733
48.611576,47.491016,49.732136
48.40157,47.28101,49.52213
48.192585,47.072025,49.313145
47.987354,46.866795,49.107914
47.78735,46.66679,48.90791
47.593163,46.472603,48.713722
47.40513,46.28457,48.52569
