Predictions,Lower Bound,Upper Bound
48.604706,45.408115,51.801296
47.628967,44.432377,50.825558
46.96144,43.76485,50.15803
46.35275,43.15616,49.54934
45.779808,42.583218,48.9764
45.240467,42.043877,48.437057
44.730892,41.5343,47.927483
44.24777,41.051178,47.44436
43.788788,40.592197,46.98538
43.351685,40.155094,46.548275
