Predictions,Lower Bound,Upper Bound
56.14558,55.470005,56.821156
55.996723,55.321148,56.6723
55.85548,55.179905,56.531055
55.725834,55.05026,56.40141
55.60504,54.929466,56.280617
55.49161,54.816036,56.167187
55.382893,54.707317,56.058468
55.27193,54.596355,55.947506
55.16487,54.489296,55.840446
55.04698,54.371407,55.722557
